timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
211.861059,2,1,0,0.8291063270568848,0.7108314037322998
211.987804,2,1,0,0.8291063270568848,0.7108314037322998
212.27183,2,1,0,0.8533297605514527,0.8484645485877991
212.493691,2,1,0,0.8219243040084839,0.6700244545936584
212.827937,2,1,0,0.83151247215271,0.724502682685852
212.922339,2,1,0,0.83151247215271,0.724502682685852
213.196373,2,1,0,0.8163235540390015,0.6382020115852356
213.278569,2,1,0,0.8328542699813843,0.7321265339851379
213.557243,2,1,0,0.8385628194808961,0.7645614743232727
213.65197,2,1,0,0.8385628194808961,0.7645614743232727
213.921643,2,1,0,0.822948021888733,0.6758410334587097
214.035084,2,1,0,0.822948021888733,0.6758410334587097
214.316971,2,1,0,0.8238482780456543,0.6809561252593994
214.538645,2,1,0,0.8238482780456543,0.6809561252593994
214.839777,2,1,0,0.8341042242050172,0.7392285466194153
214.930131,2,1,0,0.8341042242050172,0.7392285466194153
215.221697,2,1,0,0.822221570968628,0.6717134714126587
215.462643,2,1,0,0.8344740114212037,0.7413296103477478
215.825581,2,1,0,0.8370522937774659,0.7559789419174194
215.952459,2,1,0,0.8370522937774659,0.7559789419174194
216.250722,2,1,0,0.836664421081543,0.7537751197814941
216.535244,2,1,0,0.8342881736755372,0.7402737140655518
216.867721,2,1,0,0.830550238609314,0.7190354466438293
216.958478,2,1,0,0.830550238609314,0.7190354466438293
217.24962,2,1,0,0.8336998920440675,0.7369312047958374
217.333163,2,1,0,0.8353961296081543,0.7465689182281494
218.230312,2,1,0,0.8192314977645875,0.6547244191169739
218.451473,2,1,0,0.8192314977645875,0.6547244191169739
218.784158,2,1,0,0.8308662204742433,0.7208307981491089
219.006102,2,1,0,0.856529390335083,0.8666442632675171
219.370582,2,1,0,0.8305389404296875,0.7189712524414062
219.6263,2,1,0,0.8283054361343385,0.7062808871269226
219.959894,2,1,0,0.8285611610412599,0.7077338695526123
220.175327,2,1,0,0.8236939115524292,0.6800790429115295
220.76271,2,1,0,0.8330306034088135,0.7331284284591675
221.048694,2,1,0,0.829453706741333,0.7128051519393921
221.318673,2,1,0,0.8354544353485107,0.746900200843811
221.636039,2,1,0,0.8289287767410279,0.7098225951194763
221.888977,2,1,0,0.8412663364410401,0.779922366142273
222.204114,2,1,0,0.8429866075515747,0.7896966338157654
222.298969,2,1,0,0.8359989824295044,0.7499942183494568
222.577887,2,1,0,0.8596154088974,0.8841784596443176
222.711856,2,1,0,0.8370374393463135,0.7558945417404175
222.997693,2,1,0,0.8364967317581177,0.7528223395347595
223.235757,2,1,0,0.8364967317581177,0.7528223395347595
223.632293,2,1,0,0.8514867830276489,0.8379930853843689
223.875724,2,1,0,0.8514867830276489,0.8379930853843689
224.214823,2,1,0,0.8460437669754028,0.8070668578147888
224.305534,2,1,0,0.8580271492004395,0.8751542568206787
224.644964,2,1,0,0.857593695640564,0.8726914525032043
224.743329,2,1,0,0.8632072229385376,0.9045864939689636
225.050238,2,1,0,0.8481110715866089,0.818812906742096
225.135122,2,1,0,0.8481110715866089,0.818812906742096
225.444085,2,1,0,0.8288984174728394,0.7096500992774963
225.70035,2,1,0,0.8288984174728394,0.7096500992774963
226.031637,2,1,0,0.8475336999893188,0.815532386302948
226.129726,2,1,0,0.8475336999893188,0.815532386302948
226.412332,2,1,0,0.8604597616195678,0.8889759182929993
226.522578,2,1,0,0.8459809083938599,0.8067097067832947
226.805837,2,1,0,0.8334596719741821,0.7355663180351257
226.891742,2,1,0,0.8334596719741821,0.7355663180351257
227.154746,2,1,0,0.8480971508026124,0.818733811378479
227.26865,2,1,0,0.8480971508026124,0.818733811378479
227.536293,2,1,0,0.8469861421585083,0.8124212622642517
227.662398,2,1,0,0.8469861421585083,0.8124212622642517
227.915879,2,1,0,0.8525152006149292,0.8438363671302795
228.011451,2,1,0,0.8525152006149292,0.8438363671302795
228.298008,2,1,0,0.8645816774368287,0.9123958945274353
228.550522,2,1,0,0.8645816774368287,0.9123958945274353
228.882103,2,1,0,0.8515912361145019,0.8385865688323975
229.088342,2,1,0,0.8515912361145019,0.8385865688323975
229.406159,2,1,0,0.8578535747528077,0.8741680383682251
229.658951,2,1,0,0.85362393283844,0.8501359820365906
230.001189,2,1,0,0.8462105331420899,0.8080143928527832
230.07957,2,1,0,0.846422145843506,0.8092167377471924
230.377349,2,1,0,0.8594384565353393,0.8831730484962463
230.492682,2,1,0,0.8287936286926271,0.709054708480835
230.492682,11,1,0,0.7581599798202515,0.5672287940979004
230.854077,2,1,0,0.8331637372970582,0.733884871006012
230.854077,11,1,0,0.7720465415716171,0.6508827805519104
230.932076,2,1,0,0.8458018894195557,0.8056925535202026
230.932076,11,1,0,0.7684494627714157,0.6292136311531067
230.932076,13,1,0,0.75,0.4044206142425537
231.222462,2,1,0,0.8644757661819459,0.911794126033783
231.222462,11,1,0,0.7622571102380753,0.5919103026390076
231.222462,13,1,0,0.75,0.37504640221595764
231.312022,11,1,0,0.7434975757002831,0.47890105843544006
231.312022,2,1,0,0.7880780053138733,0.47771593928337097
231.664806,2,1,0,0.8194558563232422,0.6559991836547852
231.743828,2,1,0,0.8194558563232422,0.6559991836547852
232.047279,2,1,0,0.8642254543304443,0.9103718996047974
232.047279,11,1,0,0.7525744292736054,0.5335808992385864
232.156846,2,1,0,0.8587919530868531,0.8794997334480286
232.156846,11,1,0,0.7322422586679459,0.4110979437828064
232.474533,2,1,0,0.8582182531356812,0.876240074634552
232.474533,11,1,0,0.7725759201049806,0.6540718078613281
232.702157,2,1,0,0.8553901939392091,0.8601715564727783
232.702157,11,1,0,0.7666868102550506,0.6185952425003052
233.06184,2,1,0,0.8535975389480591,0.8499860167503357
233.06184,11,1,0,0.7305983138680459,0.40119466185569763
233.299559,2,1,0,0.8535925245285034,0.8499575257301331
233.299559,11,1,0,0.7368129633665085,0.4386323094367981
233.649252,2,1,0,0.8541121673583985,0.852910041809082
233.649252,11,1,0,0.7616148962974548,0.5880415439605713
233.735938,2,1,0,0.8699023227691651,0.9426268339157104
233.735938,11,1,0,0.7240346354842186,0.3616544306278229
234.076084,2,1,0,0.8434251070022583,0.7921881079673767
234.076084,11,1,0,0.7703085557222367,0.6404129862785339
234.302114,2,1,0,0.8455394926071167,0.8042016625404358
234.302114,11,1,0,0.7774301578998566,0.6833142042160034
234.604033,2,1,0,0.8501204166412354,0.830229640007019
234.604033,11,1,0,0.7764974452257156,0.6776954531669617
234.714538,2,1,0,0.8522770471572876,0.8424832224845886
234.714538,11,1,0,0.794538257598877,0.7863750457763672
235.000141,2,1,0,0.8554917516708375,0.8607485890388489
235.000141,11,1,0,0.7871956448554993,0.7421424388885498
235.066784,2,1,0,0.8513641395568848,0.8372962474822998
235.066784,11,1,0,0.7853170500993729,0.7308256030082703
235.384258,2,1,0,0.8466652193069458,0.810597836971283
235.384258,11,1,0,0.7784218806028366,0.6892884373664856
235.476723,2,1,0,0.8575543985366821,0.8724681735038757
235.476723,11,1,0,0.7764712746143341,0.6775377988815308
235.792537,2,1,0,0.8558828344345093,0.8629706501960754
235.792537,11,1,0,0.735198360323906,0.42890578508377075
235.858851,2,1,0,0.8715212249755859,0.9518251419067383
235.858851,11,1,0,0.7440743829011917,0.4823758006095886
236.173417,2,1,0,0.8519040079116822,0.8403636813163757
236.173417,11,1,0,0.737869573354721,0.4449974298477173
236.25283,2,1,0,0.8584491996765138,0.8775522708892822
236.25283,11,1,0,0.753882989525795,0.5414637923240662
236.51743,2,1,0,0.8498857355117798,0.8288962244987488
236.51743,11,1,0,0.7457011362314224,0.49217551946640015
236.750855,2,1,0,0.8640159711837769,0.9091816544532776
237.074005,2,1,0,0.8580507211685181,0.875288188457489
237.174499,2,1,0,0.8580507211685181,0.875288188457489
237.456683,2,1,0,0.8614304504394532,0.8944911956787109
237.700938,2,1,0,0.861490361213684,0.8948315978050232
238.049867,2,1,0,0.8566726894378662,0.8674584627151489
238.124393,2,1,0,0.8566726894378662,0.8674584627151489
238.416704,2,1,0,0.8350677480697632,0.7447031140327454
238.497984,2,1,0,0.8649982833862305,0.9147629737854004
238.497984,11,1,0,0.797443264722824,0.8038750886917114
238.791513,2,1,0,0.8541422958374024,0.853081226348877
238.859517,2,1,0,0.8541422958374024,0.853081226348877
239.159708,2,1,0,0.8522594442367554,0.8423832058906555
239.252307,2,1,0,0.8522594442367554,0.8423832058906555
239.568577,2,1,0,0.8646609430313111,0.9128462672233582
239.568577,11,1,0,0.7902135071754456,0.7603223323822021
239.807167,2,1,0,0.860606575012207,0.8898100852966309
239.807167,11,1,0,0.7754605844020843,0.6714493036270142
240.106489,2,1,0,0.8562435789108277,0.8650203347206116
240.106489,11,1,0,0.7727957136631012,0.6553958654403687
240.201857,2,1,0,0.8632141256332397,0.9046257138252258
240.201857,11,1,0,0.7822898969650268,0.7125897407531738
240.472567,2,1,0,0.859488076210022,0.8834549784660339
240.472567,11,1,0,0.7822392674684524,0.7122847437858582
240.567937,2,1,0,0.8545140342712403,0.8551933765411377
240.567937,11,1,0,0.7657280160188674,0.6128193736076355
240.91849,2,1,0,0.8576315031051637,0.8729062676429749
240.91849,11,1,0,0.7846588765382767,0.7268607020378113
241.07632,2,1,0,0.8665643243789674,0.923660933971405
241.07632,11,1,0,0.7407313717603683,0.4622371792793274
241.400917,2,1,0,0.8567430696487427,0.867858350276947
241.400917,11,1,0,0.7915079580545425,0.7681202292442322
241.511719,2,1,0,0.8549345636367798,0.8575827479362488
241.511719,11,1,0,0.7824781868457794,0.7137240171432495
241.816934,2,1,0,0.8554351453781128,0.8604269623756409
241.816934,11,1,0,0.7831735434532165,0.7179129123687744
241.884982,2,1,0,0.8557183237075806,0.8620359301567078
241.884982,11,1,0,0.7842251864671708,0.7242481112480164
242.200159,2,1,0,0.8533198890686036,0.8484084606170654
242.200159,11,1,0,0.7774763349294662,0.6835923790931702
242.284653,2,1,0,0.8569023036956788,0.8687630891799927
242.284653,11,1,0,0.7680762273073196,0.6269652247428894
242.569649,2,1,0,0.8584385309219361,0.8774916529655457
242.569649,11,1,0,0.7607236212491989,0.5826724171638489
242.80486,2,1,0,0.8633363285064698,0.9053200483322144
243.123468,2,1,0,0.8633069553375244,0.9051531553268433
243.210092,2,1,0,0.8633069553375244,0.9051531553268433
243.521035,2,1,0,0.8677321071624756,0.9302960634231567
243.521035,11,1,0,0.7729215502738952,0.6561539173126221
243.600452,2,1,0,0.8629487495422364,0.9031178951263428
243.947448,2,1,0,0.8556045341491699,0.8613893985748291
243.947448,11,1,0,0.7432700051665306,0.4775301516056061
244.026739,2,1,0,0.8564378824234009,0.8661243319511414
244.026739,11,1,0,0.783271082162857,0.7185004949569702
244.321805,2,1,0,0.8583180274963379,0.8768069744110107
244.321805,11,1,0,0.7538281450271607,0.5411334037780762
244.407729,2,1,0,0.8590473318099976,0.8809507489204407
244.772346,2,1,0,0.86160133934021,0.895462155342102
244.772346,11,1,0,0.7449133266210556,0.487429678440094
244.912042,2,1,0,0.8598583774566652,0.8855589628219604
244.912042,11,1,0,0.7684964709281922,0.6294968128204346
245.229873,2,1,0,0.8578847103118897,0.8743449449539185
245.229873,11,1,0,0.7969950793981553,0.8011751770973206
245.324676,2,1,0,0.8571383590698243,0.8701043128967285
245.324676,11,1,0,0.7912358133792877,0.7664808034896851
245.639351,2,1,0,0.8635530710220337,0.9065515398979187
245.639351,11,1,0,0.7331810415387153,0.41675326228141785
245.706463,2,1,0,0.861916922569275,0.8972552418708801
245.706463,11,1,0,0.7412846501469612,0.4655701816082001
246.071242,2,1,0,0.8594719104766847,0.8833631277084351
246.071242,11,1,0,0.7619382641315461,0.5899895429611206
246.325562,2,1,0,0.8613661231994629,0.8941256999969482
246.325562,11,1,0,0.7751948710680008,0.669848620891571
246.62628,2,1,0,0.8570212230682374,0.8694387674331665
246.62628,11,1,0,0.7776464983224869,0.6846174597740173
246.854375,2,1,0,0.8620255928039552,0.8978726863861084
247.149388,2,1,0,0.8597806224822999,0.8851171731948853
247.149388,11,1,0,0.7446832676529884,0.486043781042099
247.307809,2,1,0,0.8579775505065919,0.8748724460601807
247.307809,11,1,0,0.7768503675460816,0.6798214912414551
247.600961,2,1,0,0.8527029790878297,0.844903290271759
247.600961,11,1,0,0.7912347843647003,0.7664746046066284
247.839459,2,1,0,0.85842972946167,0.8774416446685791
247.839459,11,1,0,0.7874924265146256,0.7439302802085876
248.139568,2,1,0,0.863350154876709,0.9053986072540283
248.139568,11,1,0,0.7514811903238297,0.5269951224327087
248.202771,2,1,0,0.8550996093750001,0.8585205078125
248.202771,11,1,0,0.7881063425540924,0.7476285696029663
248.5402,2,1,0,0.8553719406127931,0.8600678443908691
248.5402,11,1,0,0.7895585888624191,0.7563770413398743
248.762388,2,1,0,0.8581215944290161,0.8756908774375916
248.762388,11,1,0,0.8032789548635483,0.839029848575592
249.04321,11,1,0,0.8047315870523453,0.8477806448936462
249.04321,2,1,0,0.852072735786438,0.8413223624229431
249.107051,2,1,0,0.8557286357879639,0.862094521522522
249.107051,11,1,0,0.8018428264856339,0.8303784728050232
249.407481,2,1,0,0.8559797554016114,0.8635213375091553
249.407481,11,1,0,0.7988162076473235,0.8121458292007446
249.549761,2,1,0,0.8568519182205201,0.8684768080711365
249.549761,11,1,0,0.7873226588964461,0.7429075837135315
249.899409,2,1,0,0.8541426210403443,0.853083074092865
249.899409,11,1,0,0.7793271858692169,0.6947420835494995
249.995287,2,1,0,0.8519188623428345,0.8404480814933777
249.995287,11,1,0,0.7977623779773712,0.8057974576950073
250.267171,2,1,0,0.8552349252700806,0.8592893481254578
250.267171,11,1,0,0.7800983432531357,0.6993876099586487
250.34386,2,1,0,0.8587018299102783,0.8789876699447632
250.34386,11,1,0,0.7965887571573257,0.7987274527549744
250.628184,11,1,0,0.8110057363510133,0.8855767250061035
250.628184,2,1,0,0.8529121055603027,0.8460915088653564
250.719026,11,1,0,0.8066437039375305,0.8592994213104248
250.719026,2,1,0,0.8544420385360718,0.8547843098640442
250.99938,2,1,0,0.8547904777526856,0.8567640781402588
250.99938,11,1,0,0.7991468775272369,0.8141378164291382
251.098015,11,1,0,0.8061729198694229,0.8564633727073669
251.098015,2,1,0,0.854246717453003,0.8536745309829712
251.444284,2,1,0,0.8554966821670532,0.8607766032218933
251.444284,11,1,0,0.8055147166252136,0.8524982929229736
251.577299,2,1,0,0.8555586385726929,0.8611286282539368
251.577299,11,1,0,0.7955086579322815,0.7922208309173584
251.9101,2,1,0,0.8505280742645265,0.8325458765029907
251.9101,11,1,0,0.79922460770607,0.8146060705184937
251.977718,11,1,0,0.8080401855707168,0.8677119612693787
251.977718,2,1,0,0.8516085453033447,0.8386849164962769
252.27045,2,1,0,0.8504895114898682,0.8323267698287964
252.27045,11,1,0,0.7933569983243942,0.7792590260505676
252.339666,2,1,0,0.8468281354904176,0.8115234971046448
252.339666,11,1,0,0.7955916123390198,0.7927205562591553
252.66261,2,1,0,0.849923773765564,0.8291123509407043
252.66261,11,1,0,0.7999167684316635,0.8187757134437561
252.732016,11,1,0,0.8066615731716156,0.8594070672988892
252.732016,2,1,0,0.8521931028366089,0.842006266117096
253.034359,11,1,0,0.8119030073881149,0.8909819722175598
253.034359,2,1,0,0.8555783815383912,0.861240804195404
253.097944,11,1,0,0.8065443842411042,0.8587011098861694
253.097944,2,1,0,0.8519105014801026,0.8404005765914917
253.367596,2,1,0,0.8468265199661255,0.8115143179893494
253.367596,11,1,0,0.7861068484783172,0.7355834245681763
253.508392,11,1,0,0.8125789611339569,0.8950539827346802
253.508392,2,1,0,0.8525749330520631,0.8441757559776306
253.810789,11,1,0,0.8058757919073104,0.854673445224762
253.810789,2,1,0,0.8500005846023561,0.8295487761497498
253.883922,11,1,0,0.816479282617569,0.9185498952865601
253.883922,2,1,0,0.8364016256332398,0.7522819638252258
254.163706,2,1,0,0.8450399074554444,0.8013631105422974
254.163706,11,1,0,0.7633442047834397,0.5984590649604797
254.21484,11,1,0,0.8042570728063583,0.8449221253395081
254.21484,2,1,0,0.8201367788314821,0.659868061542511
254.508224,11,1,0,0.7962817447185516,0.7968779802322388
254.564187,11,1,0,0.8054553207159042,0.852140486240387
254.564187,2,1,0,0.8279864959716797,0.7044687271118164
254.874831,11,1,0,0.8104784752130508,0.8824004530906677
254.874831,2,1,0,0.8071317768096924,0.5859760046005249
254.935819,11,1,0,0.8065328276157379,0.8586314916610718
254.935819,2,1,0,0.8181137857437134,0.6483737826347351
255.22307,11,1,0,0.8031216343641281,0.8380821347236633
255.22307,2,1,0,0.8325391483306884,0.73033607006073
255.28545,11,1,0,0.804148096203804,0.8442656397819519
255.28545,2,1,0,0.787921100139618,0.47682443261146545
255.538134,11,1,0,0.7942035804986954,0.7843589186668396
255.538134,2,1,0,0.7886633496284485,0.4810417592525482
255.60114,11,1,0,0.805849650979042,0.8545159697532654
255.915889,2,1,0,0.8305807867050171,0.7192090153694153
255.978763,2,1,0,0.8305807867050171,0.7192090153694153
256.248887,11,1,0,0.7885897716283798,0.7505407929420471
256.312,11,1,0,0.7875642002820968,0.7443626523017883
256.597598,11,1,0,0.780450167298317,0.701507031917572
256.786935,11,1,0,0.7849621093273162,0.7286874055862427
257.389004,2,1,0,0.8315823593139648,0.7248997688293457
257.389004,11,1,0,0.7578225224018097,0.5651959180831909
257.447002,11,1,0,0.7520588929653168,0.5304752588272095
258.40877,11,1,0,0.800749834895134,0.8237941861152649
258.464709,11,1,0,0.7885171073675156,0.7501030564308167
258.765089,11,1,0,0.7589793722629548,0.5721648931503296
258.833767,11,1,0,0.7976457134485245,0.8050946593284607
259.097225,11,1,0,0.8011538517475127,0.8262280225753784
259.174102,11,1,0,0.7964379669427871,0.7978190779685974
259.472401,11,1,0,0.7903769918680191,0.7613071799278259
259.589575,11,1,0,0.7970734527111053,0.8016473054885864
259.903769,11,1,0,0.7835848029851914,0.7203903794288635
259.95148,11,1,0,0.7903423022031785,0.7610982060432434
260.238202,11,1,0,0.7917150868177414,0.7693679928779602
260.238202,2,1,0,0.8364233512878418,0.7524054050445557
260.285374,11,1,0,0.7659953223466873,0.6144296526908875
260.285374,2,1,0,0.7927126665115357,0.5040492415428162
260.57106,11,1,0,0.7817651193141938,0.7094284296035767
260.625243,11,1,0,0.7841660676002503,0.7238919734954834
260.625243,2,1,0,0.7791600489616394,0.4270457327365875
260.918487,11,1,0,0.7777792115211487,0.6854169368743896
260.996752,11,1,0,0.7377416242957116,0.4442266523838043
261.224984,11,1,0,0.7359598954319955,0.43349334597587585
261.285854,11,1,0,0.7359598954319955,0.43349334597587585
261.531698,2,1,0,0.8360345344543458,0.7501962184906006
261.601989,2,1,0,0.8360345344543458,0.7501962184906006
261.867859,2,1,0,0.8380112018585205,0.7614272832870483
261.962421,2,1,0,0.8380112018585205,0.7614272832870483
263.555251,7,1,0,0.7763801822662354,0.46195507049560547
263.635242,7,1,0,0.7763801822662354,0.46195507049560547
264.207184,7,1,0,0.7679424421191217,0.4134623110294342
264.302325,7,1,0,0.7679424421191217,0.4134623110294342
267.273273,7,1,0,0.77436244815588,0.45035889744758606
267.321982,7,1,0,0.77436244815588,0.45035889744758606
269.774321,2,1,0,0.8081611700057983,0.5918248295783997
269.872324,2,1,0,0.8081611700057983,0.5918248295783997
323.506183,13,1,0,0.75,0.5476710200309753
323.637998,13,1,0,0.75,0.5476710200309753
324.001029,13,1,0,0.75,0.6802385449409485
324.08945,13,1,0,0.75,0.6802385449409485
324.51994,13,1,0,0.75,0.4587363004684448
324.843136,13,1,0,0.75,0.4610729515552521
325.093322,13,1,0,0.75,0.4610729515552521
326.212231,13,1,0,0.75,0.3797835409641266
326.273011,9,1,0,0.7072147417068483,0.4200921356678009
326.273011,13,1,0,0.75,0.3230993151664734
326.556652,9,1,0,0.7072147417068483,0.4200921356678009
326.556652,13,1,0,0.75,0.3230993151664734
328.570994,13,1,0,0.75,0.5252689123153687
367.267666,2,1,0,0.7532869238853455,0.28003934025764465
367.473798,2,1,0,0.7532869238853455,0.28003934025764465
383.858408,9,1,0,0.7002290725708008,0.3764317035675049
383.937926,9,1,0,0.7002290725708008,0.3764317035675049
388.297541,9,1,0,0.7041046857833863,0.40065428614616394
388.366541,9,1,0,0.7041046857833863,0.40065428614616394
388.698714,9,1,0,0.7206833457946779,0.5042709112167358
390.332269,7,1,0,0.7522671232223511,0.32337427139282227
390.408629,7,1,0,0.7522671232223511,0.32337427139282227
390.686943,7,1,0,0.7462690283060075,0.2889024615287781
395.289637,7,1,0,0.753139818906784,0.3283897638320923
395.378191,7,1,0,0.753139818906784,0.3283897638320923
395.67737,7,1,0,0.7624608437418938,0.38195887207984924
397.707203,7,1,0,0.7456934781074525,0.2855947017669678
397.838682,7,1,0,0.7456934781074525,0.2855947017669678
398.200798,7,1,0,0.7470095947980882,0.2931585907936096
400.269847,7,1,0,0.7576563556194306,0.3543468713760376
400.413161,7,1,0,0.7576563556194306,0.3543468713760376
404.349985,9,1,0,0.7318074989318849,0.5737968683242798
404.42919,9,1,0,0.6881577110290529,0.3009856939315796
