timestamp,frame_time,detection_time,num_detections,class_distribution,avg_confidence
172.623111,1.2520818710327148,0.06564593315124512,1,{2: 1},0.6144986152648926
173.556786,0.9336752891540527,0.23744630813598633,1,{2: 1},0.5661230087280273
174.43342,0.8766334056854248,0.06918716430664062,1,{2: 1},0.6519002318382263
174.814838,0.38141822814941406,0.07029294967651367,1,{2: 1},0.6996914744377136
175.372132,0.5572946071624756,0.08879876136779785,1,{2: 1},0.6117637157440186
175.961816,0.5896832942962646,0.06626152992248535,1,{2: 1},0.6707510948181152
176.221803,0.25998759269714355,0.1886734962463379,1,{2: 1},0.643383800983429
176.610859,0.3890564441680908,0.0802466869354248,1,{2: 1},0.6458607912063599
176.851911,0.24105095863342285,0.08091497421264648,1,{2: 1},0.6514785289764404
177.232132,0.3802211284637451,0.07220315933227539,1,{2: 1},0.6478517651557922
177.543231,0.3110997676849365,0.16118168830871582,1,{2: 1},0.6300792098045349
178.236759,0.2879495620727539,0.15321922302246094,1,{2: 1},0.6407353281974792
178.652119,0.4153602123260498,0.08091497421264648,1,{2: 1},0.7527648210525513
179.921688,1.2695696353912354,0.18386197090148926,1,{2: 1},0.6832310557365417
181.281148,1.359459638595581,0.06958937644958496,1,{2: 1},0.7408377528190613
182.322196,1.0410475730895996,0.1255953311920166,1,{2: 1},0.7072641253471375
182.744435,0.4222397804260254,0.06176018714904785,1,{2: 1},0.6514014005661011
183.771897,1.0274617671966553,0.08173799514770508,1,{2: 1},0.6970497369766235
184.930947,1.1590497493743896,0.08005547523498535,1,{2: 1},0.7281772494316101
187.582093,1.3200867176055908,0.17008471488952637,1,{2: 1},0.6109617948532104
189.052091,1.4699983596801758,0.09128594398498535,1,{2: 1},0.6986899971961975
190.40544,1.353348731994629,0.1313624382019043,1,{2: 1},0.5995465517044067
192.988101,1.4140706062316895,0.06129598617553711,1,{2: 1},0.652904748916626
194.241998,1.2538974285125732,0.0700521469116211,1,{2: 1},0.5899249911308289
195.571676,1.3296773433685303,0.06750154495239258,1,{2: 1},0.7094710469245911
196.72485,1.1531741619110107,0.10928583145141602,1,{2: 1},0.6983985304832458
197.921742,1.1968920230865479,0.054990530014038086,1,{2: 1},0.7659124135971069
199.268616,1.3468739986419678,0.06571364402770996,1,{2: 1},0.6970392465591431
200.344492,1.075876235961914,0.4742155075073242,1,{2: 1},0.8415682315826416
201.393224,1.048731803894043,0.048502445220947266,1,{2: 1},0.8374133110046387
202.241839,0.8486156463623047,0.10990262031555176,1,{2: 1},0.8076685667037964
203.503224,1.2613847255706787,0.08275985717773438,1,{2: 1},0.7817075848579407
204.761008,1.2577836513519287,0.05757761001586914,1,{2: 1},0.5621711015701294
206.008801,1.2477936744689941,0.06304216384887695,1,{2: 1},0.6494368314743042
207.369465,1.360663890838623,0.08138036727905273,1,{2: 1},0.5057461261749268
208.353146,0.9836809635162354,0.05936408042907715,1,{2: 1},0.6862595677375793
209.44844,1.0952935218811035,0.09997677803039551,1,{2: 1},0.7810582518577576
210.731655,1.283214807510376,0.09436893463134766,1,{2: 1},0.681303083896637
211.837727,1.1060726642608643,0.15321588516235352,1,{2: 1},0.8123763799667358
213.094811,1.2570834159851074,0.07868242263793945,1,{2: 1},0.611198902130127
213.401718,0.30690765380859375,0.08756327629089355,1,{2: 1},0.7126787900924683
214.539206,1.1374876499176025,0.06212306022644043,1,{2: 1},0.7381883263587952
215.693182,1.1539757251739502,0.06433844566345215,1,{2: 1},0.7986813187599182
216.632053,0.938870906829834,0.06581473350524902,1,{2: 1},0.7379703521728516
217.750545,1.118492841720581,0.20471811294555664,1,{2: 1},0.7278026342391968
218.637439,0.8868939876556396,0.1107943058013916,1,{2: 1},0.685693621635437
219.191097,0.5536575317382812,0.05870389938354492,1,{2: 1},0.7689694762229919
219.681748,0.49065065383911133,0.07259750366210938,1,{2: 1},0.7868690490722656
219.781754,0.1000063419342041,0.16116094589233398,1,{2: 1},0.8418087363243103
220.110867,0.3291134834289551,0.06450128555297852,1,{2: 1},0.7986322641372681
220.329548,0.21868085861206055,0.05268049240112305,1,{2: 1},0.8152253031730652
220.65213,0.32258176803588867,0.05171632766723633,1,{2: 1},0.8077045679092407
220.905201,0.2530708312988281,0.0011959075927734375,1,{2: 1},0.8077045679092407
221.292692,0.38749098777770996,0.08020901679992676,1,{2: 1},0.7867390513420105
221.545902,0.25320982933044434,0.1324763298034668,1,{2: 1},0.744219958782196
221.873287,0.32738566398620605,0.08000016212463379,1,{2: 1},0.7911441326141357
221.957072,0.08378434181213379,0.1280205249786377,1,{2: 1},0.48063698410987854
222.372036,0.4149637222290039,0.06649351119995117,1,{2: 1},0.7795695662498474
222.631976,0.25994038581848145,0.14984917640686035,1,{2: 1},0.7385359406471252
222.978236,0.34626007080078125,0.057592153549194336,1,{2: 1},0.751318097114563
223.272795,0.2945594787597656,0.009617805480957031,1,{2: 1},0.751318097114563
223.585991,0.3121960163116455,0.04866194725036621,1,{2: 1},0.7936842441558838
223.682077,0.09708595275878906,0.1379084587097168,1,{2: 1},0.7953749299049377
224.143404,0.46132636070251465,0.07385373115539551,1,{2: 1},0.7776637673377991
224.500861,0.35745716094970703,0.12580132484436035,1,{2: 1},0.8110247254371643
224.939075,0.4382140636444092,0.04731416702270508,1,{2: 1},0.6826664805412292
225.24307,0.30399537086486816,0.1927318572998047,1,{2: 1},0.6518040895462036
225.603861,0.3607907295227051,0.06158757209777832,1,{2: 1},0.6621057391166687
225.863998,0.26013660430908203,0.14818024635314941,1,{2: 1},0.7175989747047424
226.164784,0.30078601837158203,0.11170077323913574,1,{2: 1},0.7700028419494629
226.391563,0.22677946090698242,0.15804815292358398,1,{2: 1},0.7989696860313416
226.720849,0.3292863368988037,0.08806109428405762,1,{2: 1},0.7189142107963562
226.998672,0.27782249450683594,0.13537073135375977,1,{2: 1},0.7096850872039795
227.335802,0.3371298313140869,0.06386470794677734,1,{2: 1},0.7725129127502441
227.696503,0.3607015609741211,0.14218473434448242,1,{2: 1},0.7418278455734253
228.067334,0.370830774307251,0.1112210750579834,1,{2: 1},0.7669575214385986
228.181692,0.11435794830322266,0.13126611709594727,1,{2: 1},0.7290287017822266
228.519951,0.3382589817047119,0.06594443321228027,1,{2: 1},0.7513389587402344
228.611824,0.0918731689453125,0.15770578384399414,1,{2: 1},0.7191600799560547
228.907628,0.2958037853240967,0.05576658248901367,1,{2: 1},0.6894099712371826
229.171873,0.26424479484558105,0.14780497550964355,1,{2: 1},0.6894099712371826
229.513213,0.3413405418395996,0.05206012725830078,1,{2: 1},0.7438658475875854
229.609159,0.09594535827636719,0.003787517547607422,1,{2: 1},0.7438658475875854
229.931177,0.3220179080963135,0.07592391967773438,1,{2: 1},0.7766472101211548
230.012039,0.08086276054382324,0.1248013973236084,1,{2: 1},0.7292545437812805
230.323864,0.31182432174682617,0.04781055450439453,1,{2: 1},0.732174813747406
230.554746,0.230881929397583,0.006427764892578125,1,{2: 1},0.732174813747406
230.924355,0.3696095943450928,0.045372962951660156,1,{2: 1},0.8069350719451904
231.164998,0.24064302444458008,0.014207124710083008,1,{2: 1},0.8069350719451904
231.526074,0.36107563972473145,0.048465728759765625,1,{2: 1},0.795839786529541
231.809589,0.28351497650146484,0.16632890701293945,1,{2: 1},0.7897818684577942
232.188311,0.3787221908569336,0.05185866355895996,1,{2: 1},0.7211431264877319
232.414924,0.22661256790161133,0.1585865020751953,1,{2: 1},0.7094824910163879
232.72212,0.30719685554504395,0.0858926773071289,1,{2: 1},0.7111676335334778
232.983197,0.2610762119293213,0.2736539840698242,1,{2: 1},0.728352427482605
233.307681,0.32448410987854004,0.06481575965881348,1,{2: 1},0.7564271688461304
233.408187,0.10050654411315918,0.1471858024597168,1,{2: 1},0.7568017840385437
233.703244,0.2950568199157715,0.08466172218322754,1,{2: 1},0.7395591139793396
233.923316,0.22007179260253906,0.15862202644348145,1,{2: 1},0.7511565089225769
234.241783,0.318467378616333,0.04411792755126953,1,{2: 1},0.7438180446624756
234.480958,0.23917460441589355,0.004997968673706055,1,{2: 1},0.7438180446624756
234.824559,0.3436007499694824,0.052927255630493164,1,{2: 1},0.7604519724845886
235.061747,0.23718786239624023,0.09560012817382812,1,{2: 1},0.7916465401649475
235.417587,0.35584044456481934,0.07211160659790039,1,{2: 1},0.7706433534622192
235.680815,0.2632284164428711,0.1604161262512207,1,{2: 1},0.7383477091789246
236.248292,0.23507213592529297,0.1402149200439453,1,{2: 1},0.693698525428772
236.815424,0.23206329345703125,0.15369510650634766,1,{2: 1},0.7634268999099731
237.163769,0.3483448028564453,0.0688161849975586,1,{2: 1},0.8096475005149841
237.261031,0.09726262092590332,0.15481138229370117,1,{2: 1},0.7151303291320801
237.540832,0.2798008918762207,0.05619049072265625,1,{2: 1},0.7068279385566711
237.635199,0.09436678886413574,0.16780591011047363,1,{2: 1},0.5705175995826721
237.942012,0.30681300163269043,0.06006932258605957,1,{2: 1},0.691313624382019
238.174713,0.23270130157470703,0.006811618804931641,1,{2: 1},0.691313624382019
238.506158,0.33144474029541016,0.0457918643951416,1,{2: 1},0.7487556338310242
239.028996,0.5228376388549805,0.01137685775756836,1,{2: 1},0.7487556338310242
239.573873,0.5448768138885498,0.151885986328125,1,{2: 1},0.7842466235160828
239.832924,0.2590510845184326,0.14731907844543457,1,{2: 1},0.6422946453094482
240.197514,0.3645899295806885,0.0463869571685791,1,{2: 1},0.6549688577651978
240.833093,0.3980739116668701,0.05610990524291992,1,{2: 1},0.7876099348068237
241.102028,0.2689347267150879,0.1480700969696045,1,{2: 1},0.6995387077331543
241.401801,0.2997739315032959,0.054564714431762695,1,{2: 1},0.7105698585510254
241.673609,0.2718074321746826,0.1766190528869629,1,{2: 1},0.7817591428756714
241.991874,0.318265438079834,0.07782769203186035,1,{2: 1},0.7604825496673584
242.576838,0.5849637985229492,0.13089275360107422,1,{2: 1},0.6695910692214966
243.195862,0.6190242767333984,0.2718074321746826,1,{2: 1},0.807551920413971
244.158038,0.9621760845184326,0.12818574905395508,1,{2: 1},0.7359791994094849
245.350937,1.1928982734680176,0.06019759178161621,1,{2: 1},0.6441923379898071
246.328489,0.9775516986846924,0.06528091430664062,1,{2: 1},0.7645614743232727
247.264783,0.9362943172454834,0.13609743118286133,1,{2: 1},0.7885387539863586
247.882224,0.6174407005310059,0.07097148895263672,1,{2: 1},0.7392753958702087
248.232016,0.3497920036315918,0.09156274795532227,1,{2: 1},0.7558385729789734
248.752131,0.5201153755187988,0.05365729331970215,1,{2: 1},0.7192022204399109
249.615606,0.24860358238220215,0.1587991714477539,1,{2: 1},0.7546544671058655
249.98407,0.36846446990966797,0.18130874633789062,1,{2: 1},0.8708402514457703
250.232047,0.24797677993774414,0.06279754638671875,1,{2: 1},0.7189492583274841
250.55202,0.31997251510620117,0.08620691299438477,1,{2: 1},0.7075617909431458
250.632118,0.08009815216064453,0.16654133796691895,1,{2: 1},0.6814388632774353
250.951043,0.3189256191253662,0.0687706470489502,1,{2: 1},0.6768028736114502
251.196015,0.24497175216674805,0.15974712371826172,1,{2: 1},0.7307168245315552
251.551805,0.355790376663208,0.04274392127990723,1,{2: 1},0.7123019695281982
252.071791,0.5199859142303467,0.013868570327758789,1,{2: 1},0.7123019695281982
252.653647,0.5818560123443604,0.04575967788696289,1,{2: 1},0.710480809211731
253.587134,0.9334864616394043,0.15607428550720215,1,{2: 1},0.6015675067901611
254.463869,0.8767352104187012,0.07620406150817871,1,{2: 1},0.789516031742096
255.448543,0.9846739768981934,0.4301583766937256,1,{2: 1},0.8737426996231079
256.546017,1.0974738597869873,0.06006741523742676,1,{2: 1},0.7735539674758911
257.70953,1.163512945175171,0.06167960166931152,1,{2: 1},0.8069407343864441
258.801913,1.0923829078674316,0.04954075813293457,1,{2: 1},0.8192433714866638
259.885119,1.0832066535949707,0.07342529296875,1,{2: 1},0.8151465654373169
260.773826,0.888707160949707,0.0972757339477539,1,{2: 1},0.7363022565841675
261.652222,0.8783957958221436,0.07222938537597656,1,{2: 1},0.8134677410125732
262.693227,1.0410046577453613,0.2193598747253418,1,{2: 1},0.8063969612121582
263.477175,0.7839479446411133,0.06262755393981934,1,{2: 1},0.8740178346633911
264.574099,1.0969243049621582,0.059340476989746094,1,{2: 1},0.8831167817115784
265.621948,1.0478482246398926,0.19983959197998047,2,"{2: 1, 11: 1}",0.7517419457435608
265.621948,1.0478482246398926,0.19983959197998047,2,"{2: 1, 11: 1}",0.7517419457435608
266.64194,1.0199918746948242,0.04860854148864746,2,"{2: 1, 11: 1}",0.7223680317401886
266.64194,1.0199918746948242,0.04860854148864746,2,"{2: 1, 11: 1}",0.7223680317401886
267.512124,0.8701846599578857,0.07614994049072266,2,"{2: 1, 11: 1}",0.6260282844305038
267.512124,0.8701846599578857,0.07614994049072266,2,"{2: 1, 11: 1}",0.6260282844305038
268.492998,0.9808738231658936,0.07907676696777344,2,"{2: 1, 11: 1}",0.7204471528530121
268.492998,0.9808738231658936,0.07907676696777344,2,"{2: 1, 11: 1}",0.7204471528530121
269.392698,0.8997001647949219,0.1043393611907959,2,"{2: 1, 11: 1}",0.8021538853645325
269.392698,0.8997001647949219,0.1043393611907959,2,"{2: 1, 11: 1}",0.8021538853645325
270.473366,1.080667495727539,0.08432626724243164,2,"{2: 1, 11: 1}",0.6465464383363724
270.473366,1.080667495727539,0.08432626724243164,2,"{2: 1, 11: 1}",0.6465464383363724
271.563149,1.0897834300994873,0.16964983940124512,2,"{2: 1, 11: 1}",0.6595702469348907
271.563149,1.0897834300994873,0.16964983940124512,2,"{2: 1, 11: 1}",0.6595702469348907
272.493396,0.9302470684051514,0.07050013542175293,1,{2: 1},0.8943865299224854
273.235278,0.7418820858001709,0.05934572219848633,1,{2: 1},0.744200587272644
273.35333,0.11805152893066406,0.0934610366821289,1,{2: 1},0.8424320220947266
274.263975,0.9106454849243164,0.15979671478271484,2,"{2: 1, 11: 1}",0.7913161814212799
274.263975,0.9106454849243164,0.15979671478271484,2,"{2: 1, 11: 1}",0.7913161814212799
275.313328,1.0493531227111816,0.048531293869018555,2,"{2: 1, 11: 1}",0.799386203289032
275.313328,1.0493531227111816,0.048531293869018555,2,"{2: 1, 11: 1}",0.799386203289032
276.121397,0.8080687522888184,0.05663895606994629,2,"{2: 1, 11: 1}",0.7890326678752899
276.121397,0.8080687522888184,0.05663895606994629,2,"{2: 1, 11: 1}",0.7890326678752899
276.964323,0.8429262638092041,0.15990662574768066,2,"{2: 1, 11: 1}",0.7909445464611053
276.964323,0.8429262638092041,0.15990662574768066,2,"{2: 1, 11: 1}",0.7909445464611053
277.886131,0.9218080043792725,0.07953929901123047,2,"{2: 1, 11: 1}",0.7301048338413239
277.886131,0.9218080043792725,0.07953929901123047,2,"{2: 1, 11: 1}",0.7301048338413239
278.754285,0.8681542873382568,0.3021738529205322,1,{2: 1},0.8942670822143555
279.613538,0.8592526912689209,0.05991768836975098,2,"{2: 1, 11: 1}",0.7089958786964417
279.613538,0.8592526912689209,0.05991768836975098,2,"{2: 1, 11: 1}",0.7089958786964417
280.473389,0.8598508834838867,0.057001590728759766,2,"{2: 1, 11: 1}",0.8377062976360321
280.473389,0.8598508834838867,0.057001590728759766,2,"{2: 1, 11: 1}",0.8377062976360321
281.197782,0.7243926525115967,0.2671082019805908,2,"{2: 1, 11: 1}",0.737530916929245
281.197782,0.7243926525115967,0.2671082019805908,2,"{2: 1, 11: 1}",0.737530916929245
281.276167,0.07838559150695801,0.04151034355163574,1,{2: 1},0.8848863840103149
281.961712,0.685544490814209,0.04830789566040039,1,{2: 1},0.9053229093551636
282.718144,0.7564325332641602,0.04300403594970703,2,"{11: 1, 2: 1}",0.8446142077445984
282.718144,0.7564325332641602,0.04300403594970703,2,"{11: 1, 2: 1}",0.8446142077445984
283.423537,0.7053923606872559,0.0433042049407959,2,"{2: 1, 11: 1}",0.7738370895385742
283.423537,0.7053923606872559,0.0433042049407959,2,"{2: 1, 11: 1}",0.7738370895385742
284.033716,0.6101789474487305,0.1270751953125,2,"{2: 1, 11: 1}",0.8233326971530914
284.033716,0.6101789474487305,0.1270751953125,2,"{2: 1, 11: 1}",0.8233326971530914
284.522104,0.4883882999420166,0.21178460121154785,2,"{11: 1, 2: 1}",0.8657096326351166
284.522104,0.4883882999420166,0.21178460121154785,2,"{11: 1, 2: 1}",0.8657096326351166
284.841104,0.3189997673034668,0.034932613372802734,2,"{2: 1, 11: 1}",0.8561285734176636
284.841104,0.3189997673034668,0.034932613372802734,2,"{2: 1, 11: 1}",0.8561285734176636
285.511925,0.670820951461792,0.03750967979431152,2,"{2: 1, 11: 1}",0.807795912027359
285.511925,0.670820951461792,0.03750967979431152,2,"{2: 1, 11: 1}",0.807795912027359
285.772902,0.26097750663757324,0.057161569595336914,2,"{11: 1, 2: 1}",0.8762691617012024
285.772902,0.26097750663757324,0.057161569595336914,2,"{11: 1, 2: 1}",0.8762691617012024
286.421737,0.6488349437713623,0.13548660278320312,2,"{11: 1, 2: 1}",0.8695303797721863
286.421737,0.6488349437713623,0.13548660278320312,2,"{11: 1, 2: 1}",0.8695303797721863
286.871635,0.44989800453186035,0.04460787773132324,2,"{11: 1, 2: 1}",0.8417704403400421
286.871635,0.44989800453186035,0.04460787773132324,2,"{11: 1, 2: 1}",0.8417704403400421
287.171958,0.3003232479095459,0.1411423683166504,2,"{11: 1, 2: 1}",0.7210289537906647
287.171958,0.3003232479095459,0.1411423683166504,2,"{11: 1, 2: 1}",0.7210289537906647
288.016303,0.8443441390991211,0.1241450309753418,2,"{11: 1, 2: 1}",0.7785049974918365
288.016303,0.8443441390991211,0.1241450309753418,2,"{11: 1, 2: 1}",0.7785049974918365
288.640901,0.6245987415313721,0.030490875244140625,2,"{11: 1, 2: 1}",0.7843384444713593
288.640901,0.6245987415313721,0.030490875244140625,2,"{11: 1, 2: 1}",0.7843384444713593
289.385042,0.7441411018371582,0.12391996383666992,1,{11: 1},0.8545069098472595
289.693478,0.30843591690063477,0.24284934997558594,2,"{11: 1, 2: 1}",0.6127857565879822
289.693478,0.30843591690063477,0.24284934997558594,2,"{11: 1, 2: 1}",0.6127857565879822
290.672126,0.9786472320556641,0.03662824630737305,1,{11: 1},0.7014972567558289
291.446964,0.7748386859893799,0.05283951759338379,1,{2: 1},0.7234285473823547
292.85112,0.06616926193237305,0.17206382751464844,1,{11: 1},0.5721721649169922
293.10216,0.2510395050048828,0.04740738868713379,1,{11: 1},0.8861784934997559
293.196144,0.09398436546325684,0.03783822059631348,1,{11: 1},0.5344774723052979
294.103274,0.28353261947631836,0.04967975616455078,1,{11: 1},0.4323671758174896
294.276819,0.17354416847229004,0.007297039031982422,1,{11: 1},0.4323671758174896
294.911793,0.26824378967285156,0.2685995101928711,1,{2: 1},0.7646335363388062
294.974748,0.06295466423034668,0.050092220306396484,1,{2: 1},0.553191065788269
295.201766,0.22701787948608398,0.009444713592529297,1,{2: 1},0.553191065788269
295.262048,0.06028270721435547,0.10939788818359375,1,{2: 1},0.46278125047683716
295.854939,0.2973787784576416,0.06165575981140137,1,{2: 1},0.7044385671615601
295.922076,0.06713724136352539,0.008602142333984375,1,{2: 1},0.7044385671615601
296.512063,0.24282193183898926,0.035875558853149414,1,{7: 1},0.457222580909729
296.622147,0.11008453369140625,0.11100196838378906,1,{7: 1},0.457222580909729
297.193694,0.2561054229736328,0.08132052421569824,1,{7: 1},0.4092131555080414
297.25353,0.059836387634277344,0.010849237442016602,1,{7: 1},0.4092131555080414
300.361114,0.2559525966644287,0.041448116302490234,1,{7: 1},0.4506719708442688
300.437948,0.07683420181274414,0.08977103233337402,1,{7: 1},0.4506719708442688
301.893629,0.20656323432922363,0.0296938419342041,1,{2: 1},0.4734135568141937
301.973324,0.07969546318054199,0.008309602737426758,1,{2: 1},0.4734135568141937
302.85225,0.2271404266357422,0.029954910278320312,1,{2: 1},0.5905389189720154
302.932035,0.07978487014770508,0.009722471237182617,1,{2: 1},0.5905389189720154
362.43193,0.3103921413421631,0.036344289779663086,1,{13: 1},0.5469576716423035
362.565929,0.13399982452392578,0.009108304977416992,1,{13: 1},0.5469576716423035
362.89099,0.3250601291656494,0.08386683464050293,1,{13: 1},0.679903507232666
363.283051,0.31112098693847656,0.2602078914642334,1,{13: 1},0.5656591057777405
363.354383,0.07133173942565918,0.049811363220214844,1,{13: 1},0.4531645178794861
363.612048,0.25766587257385254,0.0010569095611572266,1,{13: 1},0.4531645178794861
367.321124,0.307387113571167,0.10432243347167969,1,{13: 1},0.5252280235290527
367.733402,0.31943821907043457,0.044832468032836914,1,{13: 1},0.5516570210456848
367.909287,0.17588567733764648,0.13924002647399902,1,{13: 1},0.5516570210456848
392.82166,0.27970290184020996,0.1746203899383545,1,{13: 1},0.48477640748023987
408.647163,0.2854623794555664,0.0467076301574707,1,{2: 1},0.28003934025764465
408.743347,0.09618353843688965,0.010166168212890625,1,{2: 1},0.28003934025764465
428.83296,0.30855488777160645,0.04915761947631836,1,{9: 1},0.40065428614616394
428.892993,0.060033321380615234,0.11074614524841309,1,{9: 1},0.40065428614616394
429.25286,0.3598670959472656,0.04206109046936035,1,{9: 1},0.5042709112167358
430.931767,0.2861490249633789,0.0415959358215332,1,{7: 1},0.32337427139282227
430.993101,0.06133437156677246,0.10116982460021973,1,{7: 1},0.32337427139282227
431.245008,0.2519063949584961,0.039293527603149414,1,{7: 1},0.2889024615287781
431.352363,0.10735559463500977,0.11969423294067383,1,{7: 1},0.2889024615287781
433.430489,0.0887300968170166,0.08123588562011719,1,{7: 1},0.3594130873680115
436.622946,0.26974916458129883,0.04562854766845703,1,{7: 1},0.32864871621131897
436.702,0.07905387878417969,0.10251569747924805,1,{7: 1},0.32864871621131897
436.991776,0.289776086807251,0.06206345558166504,1,{7: 1},0.38195887207984924
437.084678,0.09290194511413574,0.007909059524536133,1,{7: 1},0.38195887207984924
438.76396,0.2622873783111572,0.041091203689575195,1,{7: 1},0.2855947017669678
439.010958,0.24699759483337402,0.0076558589935302734,1,{7: 1},0.2855947017669678
441.605837,0.2425997257232666,0.04936385154724121,1,{7: 1},0.3543468713760376
441.67786,0.0720221996307373,0.12094759941101074,1,{7: 1},0.3543468713760376
445.672149,0.22505807876586914,0.04498791694641113,1,{9: 1},0.5737968683242798
445.734422,0.062273263931274414,0.07188582420349121,1,{9: 1},0.29929935932159424
