timestamp,distance_band,detections,total_objects,detection_rate
6.216526,próximo,0,0,0.0
6.216526,médio,0,0,0.0
6.216526,distante,1,1,1.0
6.458634,próximo,0,0,0.0
6.458634,médio,0,0,0.0
6.458634,distante,2,2,1.0
6.707244,próximo,0,0,0.0
6.707244,médio,0,0,0.0
6.707244,distante,4,4,1.0
6.923914,próximo,0,0,0.0
6.923914,médio,0,0,0.0
6.923914,distante,5,5,1.0
7.145578,próximo,0,0,0.0
7.145578,médio,0,0,0.0
7.145578,distante,7,7,1.0
7.371542,próximo,0,0,0.0
7.371542,médio,0,0,0.0
7.371542,distante,10,10,1.0
7.629966,próximo,0,0,0.0
7.629966,médio,0,0,0.0
7.629966,distante,12,12,1.0
7.876411,próximo,0,0,0.0
7.876411,médio,0,0,0.0
7.876411,distante,13,13,1.0
8.130322,próximo,0,0,0.0
8.130322,médio,0,0,0.0
8.130322,distante,14,14,1.0
8.624856,próximo,0,0,0.0
8.624856,médio,0,0,0.0
8.624856,distante,15,15,1.0
9.293223,próximo,0,0,0.0
9.293223,médio,0,0,0.0
9.293223,distante,16,16,1.0
10.018029,próximo,0,0,0.0
10.018029,médio,0,0,0.0
10.018029,distante,17,17,1.0
10.687272,próximo,0,0,0.0
10.687272,médio,0,0,0.0
10.687272,distante,18,18,1.0
11.384685,próximo,0,0,0.0
11.384685,médio,0,0,0.0
11.384685,distante,19,19,1.0
11.995426,próximo,0,0,0.0
11.995426,médio,0,0,0.0
11.995426,distante,19,19,1.0
12.602888,próximo,0,0,0.0
12.602888,médio,0,0,0.0
12.602888,distante,19,19,1.0
13.288805,próximo,0,0,0.0
13.288805,médio,0,0,0.0
13.288805,distante,19,19,1.0
13.901683,próximo,0,0,0.0
13.901683,médio,0,0,0.0
13.901683,distante,19,19,1.0
14.650367,próximo,0,0,0.0
14.650367,médio,0,0,0.0
14.650367,distante,20,20,1.0
15.361119,próximo,0,0,0.0
15.361119,médio,0,0,0.0
15.361119,distante,20,20,1.0
15.996321,próximo,0,0,0.0
15.996321,médio,0,0,0.0
15.996321,distante,21,21,1.0
16.658235,próximo,0,0,0.0
16.658235,médio,0,0,0.0
16.658235,distante,22,22,1.0
17.370512,próximo,0,0,0.0
17.370512,médio,0,0,0.0
17.370512,distante,23,23,1.0
17.996046,próximo,0,0,0.0
17.996046,médio,0,0,0.0
17.996046,distante,24,24,1.0
18.717993,próximo,0,0,0.0
18.717993,médio,0,0,0.0
18.717993,distante,26,26,1.0
19.403027,próximo,0,0,0.0
19.403027,médio,0,0,0.0
19.403027,distante,28,28,1.0
20.011511,próximo,0,0,0.0
20.011511,médio,0,0,0.0
20.011511,distante,29,29,1.0
20.663315,próximo,0,0,0.0
20.663315,médio,0,0,0.0
20.663315,distante,29,29,1.0
21.29965,próximo,0,0,0.0
21.29965,médio,0,0,0.0
21.29965,distante,29,29,1.0
21.917071,próximo,0,0,0.0
21.917071,médio,0,0,0.0
21.917071,distante,30,30,1.0
22.549451,próximo,0,0,0.0
22.549451,médio,0,0,0.0
22.549451,distante,30,30,1.0
23.236395,próximo,0,0,0.0
23.236395,médio,0,0,0.0
23.236395,distante,31,31,1.0
23.872721,próximo,0,0,0.0
23.872721,médio,0,0,0.0
23.872721,distante,32,32,1.0
24.497946,próximo,0,0,0.0
24.497946,médio,0,0,0.0
24.497946,distante,32,32,1.0
25.148468,próximo,0,0,0.0
25.148468,médio,0,0,0.0
25.148468,distante,33,33,1.0
25.763626,próximo,0,0,0.0
25.763626,médio,0,0,0.0
25.763626,distante,34,34,1.0
26.367412,próximo,0,0,0.0
26.367412,médio,0,0,0.0
26.367412,distante,35,35,1.0
26.986445,próximo,0,0,0.0
26.986445,médio,0,0,0.0
26.986445,distante,35,35,1.0
27.634448,próximo,0,0,0.0
27.634448,médio,0,0,0.0
27.634448,distante,35,35,1.0
28.257339,próximo,0,0,0.0
28.257339,médio,0,0,0.0
28.257339,distante,35,35,1.0
28.838277,próximo,0,0,0.0
28.838277,médio,0,0,0.0
28.838277,distante,35,35,1.0
29.456504,próximo,0,0,0.0
29.456504,médio,0,0,0.0
29.456504,distante,35,35,1.0
30.065231,próximo,0,0,0.0
30.065231,médio,0,0,0.0
30.065231,distante,35,35,1.0
30.668269,próximo,0,0,0.0
30.668269,médio,0,0,0.0
30.668269,distante,35,35,1.0
31.3118,próximo,0,0,0.0
31.3118,médio,0,0,0.0
31.3118,distante,36,36,1.0
31.967163,próximo,0,0,0.0
31.967163,médio,0,0,0.0
31.967163,distante,37,37,1.0
32.600087,próximo,0,0,0.0
32.600087,médio,0,0,0.0
32.600087,distante,37,37,1.0
33.200212,próximo,0,0,0.0
33.200212,médio,0,0,0.0
33.200212,distante,38,38,1.0
33.838086,próximo,0,0,0.0
33.838086,médio,0,0,0.0
33.838086,distante,39,39,1.0
34.507056,próximo,0,0,0.0
34.507056,médio,0,0,0.0
34.507056,distante,39,39,1.0
35.115693,próximo,0,0,0.0
35.115693,médio,0,0,0.0
35.115693,distante,40,40,1.0
35.733851,próximo,0,0,0.0
35.733851,médio,0,0,0.0
35.733851,distante,40,40,1.0
36.356738,próximo,0,0,0.0
36.356738,médio,0,0,0.0
36.356738,distante,41,41,1.0
36.998588,próximo,0,0,0.0
36.998588,médio,0,0,0.0
36.998588,distante,41,41,1.0
37.635795,próximo,0,0,0.0
37.635795,médio,0,0,0.0
37.635795,distante,42,42,1.0
38.304319,próximo,0,0,0.0
38.304319,médio,0,0,0.0
38.304319,distante,43,43,1.0
38.941694,próximo,0,0,0.0
38.941694,médio,0,0,0.0
38.941694,distante,43,43,1.0
39.53634,próximo,0,0,0.0
39.53634,médio,0,0,0.0
39.53634,distante,43,43,1.0
40.15716,próximo,0,0,0.0
40.15716,médio,0,0,0.0
40.15716,distante,43,43,1.0
40.784609,próximo,0,0,0.0
40.784609,médio,0,0,0.0
40.784609,distante,44,44,1.0
41.446764,próximo,0,0,0.0
41.446764,médio,0,0,0.0
41.446764,distante,45,45,1.0
42.098102,próximo,0,0,0.0
42.098102,médio,0,0,0.0
42.098102,distante,46,46,1.0
42.722482,próximo,0,0,0.0
42.722482,médio,0,0,0.0
42.722482,distante,47,47,1.0
43.390887,próximo,0,0,0.0
43.390887,médio,0,0,0.0
43.390887,distante,48,48,1.0
44.018217,próximo,0,0,0.0
44.018217,médio,0,0,0.0
44.018217,distante,49,49,1.0
44.679585,próximo,0,0,0.0
44.679585,médio,0,0,0.0
44.679585,distante,50,50,1.0
45.307061,próximo,0,0,0.0
45.307061,médio,0,0,0.0
45.307061,distante,50,50,1.0
45.973492,próximo,0,0,0.0
45.973492,médio,0,0,0.0
45.973492,distante,51,51,1.0
46.58351,próximo,0,0,0.0
46.58351,médio,0,0,0.0
46.58351,distante,52,52,1.0
47.182635,próximo,0,0,0.0
47.182635,médio,0,0,0.0
47.182635,distante,52,52,1.0
47.775135,próximo,0,0,0.0
47.775135,médio,0,0,0.0
47.775135,distante,53,53,1.0
48.374627,próximo,0,0,0.0
48.374627,médio,0,0,0.0
48.374627,distante,54,54,1.0
48.980464,próximo,0,0,0.0
48.980464,médio,0,0,0.0
48.980464,distante,55,55,1.0
49.599937,próximo,0,0,0.0
49.599937,médio,0,0,0.0
49.599937,distante,56,56,1.0
50.208246,próximo,0,0,0.0
50.208246,médio,0,0,0.0
50.208246,distante,57,57,1.0
50.868169,próximo,0,0,0.0
50.868169,médio,0,0,0.0
50.868169,distante,57,57,1.0
51.471445,próximo,0,0,0.0
51.471445,médio,0,0,0.0
51.471445,distante,57,57,1.0
52.101596,próximo,0,0,0.0
52.101596,médio,0,0,0.0
52.101596,distante,57,57,1.0
52.743243,próximo,0,0,0.0
52.743243,médio,0,0,0.0
52.743243,distante,58,58,1.0
53.392549,próximo,0,0,0.0
53.392549,médio,0,0,0.0
53.392549,distante,59,59,1.0
54.089881,próximo,0,0,0.0
54.089881,médio,0,0,0.0
54.089881,distante,60,60,1.0
54.739408,próximo,0,0,0.0
54.739408,médio,0,0,0.0
54.739408,distante,61,61,1.0
55.383719,próximo,0,0,0.0
55.383719,médio,0,0,0.0
55.383719,distante,62,62,1.0
56.009603,próximo,0,0,0.0
56.009603,médio,0,0,0.0
56.009603,distante,63,63,1.0
56.642438,próximo,0,0,0.0
56.642438,médio,0,0,0.0
56.642438,distante,64,64,1.0
57.267941,próximo,0,0,0.0
57.267941,médio,0,0,0.0
57.267941,distante,65,65,1.0
57.896249,próximo,0,0,0.0
57.896249,médio,0,0,0.0
57.896249,distante,66,66,1.0
58.52391,próximo,0,0,0.0
58.52391,médio,0,0,0.0
58.52391,distante,67,67,1.0
59.14282,próximo,0,0,0.0
59.14282,médio,0,0,0.0
59.14282,distante,67,67,1.0
59.746675,próximo,0,0,0.0
59.746675,médio,0,0,0.0
59.746675,distante,68,68,1.0
60.402203,próximo,0,0,0.0
60.402203,médio,0,0,0.0
60.402203,distante,68,68,1.0
61.091586,próximo,0,0,0.0
61.091586,médio,0,0,0.0
61.091586,distante,68,68,1.0
61.737592,próximo,0,0,0.0
61.737592,médio,0,0,0.0
61.737592,distante,68,68,1.0
62.401686,próximo,0,0,0.0
62.401686,médio,0,0,0.0
62.401686,distante,69,69,1.0
63.047835,próximo,0,0,0.0
63.047835,médio,0,0,0.0
63.047835,distante,70,70,1.0
63.755348,próximo,0,0,0.0
63.755348,médio,0,0,0.0
63.755348,distante,71,71,1.0
64.428357,próximo,0,0,0.0
64.428357,médio,0,0,0.0
64.428357,distante,72,72,1.0
65.102537,próximo,0,0,0.0
65.102537,médio,0,0,0.0
65.102537,distante,73,73,1.0
65.799388,próximo,0,0,0.0
65.799388,médio,0,0,0.0
65.799388,distante,75,75,1.0
66.432739,próximo,0,0,0.0
66.432739,médio,0,0,0.0
66.432739,distante,78,78,1.0
67.114257,próximo,0,0,0.0
67.114257,médio,0,0,0.0
67.114257,distante,79,79,1.0
67.746411,próximo,0,0,0.0
67.746411,médio,0,0,0.0
67.746411,distante,82,82,1.0
68.404213,próximo,0,0,0.0
68.404213,médio,0,0,0.0
68.404213,distante,83,83,1.0
69.071308,próximo,0,0,0.0
69.071308,médio,0,0,0.0
69.071308,distante,86,86,1.0
69.719426,próximo,0,0,0.0
69.719426,médio,0,0,0.0
69.719426,distante,89,89,1.0
70.385199,próximo,0,0,0.0
70.385199,médio,0,0,0.0
70.385199,distante,90,90,1.0
71.008166,próximo,0,0,0.0
71.008166,médio,0,0,0.0
71.008166,distante,92,92,1.0
71.664301,próximo,0,0,0.0
71.664301,médio,0,0,0.0
71.664301,distante,95,95,1.0
72.386124,próximo,0,0,0.0
72.386124,médio,0,0,0.0
72.386124,distante,97,97,1.0
73.102703,próximo,0,0,0.0
73.102703,médio,0,0,0.0
73.102703,distante,99,99,1.0
73.765863,próximo,0,0,0.0
73.765863,médio,0,0,0.0
73.765863,distante,101,101,1.0
74.483858,próximo,0,0,0.0
74.483858,médio,0,0,0.0
74.483858,distante,103,103,1.0
75.15823,próximo,0,0,0.0
75.15823,médio,0,0,0.0
75.15823,distante,105,105,1.0
75.785496,próximo,0,0,0.0
75.785496,médio,0,0,0.0
75.785496,distante,107,107,1.0
76.532419,próximo,0,0,0.0
76.532419,médio,0,0,0.0
76.532419,distante,109,109,1.0
77.23939,próximo,0,0,0.0
77.23939,médio,0,0,0.0
77.23939,distante,112,112,1.0
77.90458,próximo,0,0,0.0
77.90458,médio,0,0,0.0
77.90458,distante,114,114,1.0
78.547659,próximo,0,0,0.0
78.547659,médio,0,0,0.0
78.547659,distante,116,116,1.0
79.220554,próximo,0,0,0.0
79.220554,médio,0,0,0.0
79.220554,distante,118,118,1.0
79.907525,próximo,0,0,0.0
79.907525,médio,0,0,0.0
79.907525,distante,119,119,1.0
80.553471,próximo,0,0,0.0
80.553471,médio,0,0,0.0
80.553471,distante,124,124,1.0
81.200305,próximo,0,0,0.0
81.200305,médio,1,1,1.0
81.200305,distante,124,124,1.0
81.870573,próximo,0,0,0.0
81.870573,médio,2,2,1.0
81.870573,distante,125,125,1.0
82.541925,próximo,0,0,0.0
82.541925,médio,3,3,1.0
82.541925,distante,126,126,1.0
83.228434,próximo,0,0,0.0
83.228434,médio,4,4,1.0
83.228434,distante,127,127,1.0
83.914952,próximo,0,0,0.0
83.914952,médio,5,5,1.0
83.914952,distante,127,127,1.0
84.584707,próximo,0,0,0.0
84.584707,médio,6,6,1.0
84.584707,distante,127,127,1.0
85.225112,próximo,0,0,0.0
85.225112,médio,7,7,1.0
85.225112,distante,127,127,1.0
85.853194,próximo,1,1,1.0
85.853194,médio,7,7,1.0
85.853194,distante,127,127,1.0
86.513047,próximo,2,2,1.0
86.513047,médio,7,7,1.0
86.513047,distante,127,127,1.0
87.154204,próximo,3,3,1.0
87.154204,médio,7,7,1.0
87.154204,distante,127,127,1.0
87.817602,próximo,4,4,1.0
87.817602,médio,7,7,1.0
87.817602,distante,127,127,1.0
88.495806,próximo,5,5,1.0
88.495806,médio,7,7,1.0
88.495806,distante,128,128,1.0
89.141716,próximo,6,6,1.0
89.141716,médio,7,7,1.0
89.141716,distante,128,128,1.0
89.816369,próximo,7,7,1.0
89.816369,médio,7,7,1.0
89.816369,distante,128,128,1.0
90.509377,próximo,8,8,1.0
90.509377,médio,7,7,1.0
90.509377,distante,128,128,1.0
91.190312,próximo,9,9,1.0
91.190312,médio,7,7,1.0
91.190312,distante,128,128,1.0
91.86762,próximo,10,10,1.0
91.86762,médio,7,7,1.0
91.86762,distante,128,128,1.0
92.555909,próximo,10,10,1.0
92.555909,médio,8,8,1.0
92.555909,distante,128,128,1.0
93.247669,próximo,10,10,1.0
93.247669,médio,8,8,1.0
93.247669,distante,128,128,1.0
93.918212,próximo,10,10,1.0
93.918212,médio,8,8,1.0
93.918212,distante,128,128,1.0
94.637383,próximo,10,10,1.0
94.637383,médio,8,8,1.0
94.637383,distante,128,128,1.0
95.333326,próximo,10,10,1.0
95.333326,médio,8,8,1.0
95.333326,distante,129,129,1.0
96.031805,próximo,10,10,1.0
96.031805,médio,8,8,1.0
96.031805,distante,129,129,1.0
96.716428,próximo,10,10,1.0
96.716428,médio,8,8,1.0
96.716428,distante,129,129,1.0
97.382315,próximo,10,10,1.0
97.382315,médio,8,8,1.0
97.382315,distante,129,129,1.0
98.02941,próximo,10,10,1.0
98.02941,médio,8,8,1.0
98.02941,distante,130,130,1.0
98.664633,próximo,10,10,1.0
98.664633,médio,8,8,1.0
98.664633,distante,131,131,1.0
99.272928,próximo,10,10,1.0
99.272928,médio,8,8,1.0
99.272928,distante,133,133,1.0
99.917165,próximo,10,10,1.0
99.917165,médio,8,8,1.0
99.917165,distante,134,134,1.0
100.580011,próximo,10,10,1.0
100.580011,médio,8,8,1.0
100.580011,distante,135,135,1.0
101.245409,próximo,10,10,1.0
101.245409,médio,8,8,1.0
101.245409,distante,135,135,1.0
101.928399,próximo,10,10,1.0
101.928399,médio,8,8,1.0
101.928399,distante,135,135,1.0
102.573245,próximo,10,10,1.0
102.573245,médio,8,8,1.0
102.573245,distante,135,135,1.0
103.203852,próximo,10,10,1.0
103.203852,médio,8,8,1.0
103.203852,distante,135,135,1.0
103.81227,próximo,10,10,1.0
103.81227,médio,8,8,1.0
103.81227,distante,135,135,1.0
104.529663,próximo,10,10,1.0
104.529663,médio,8,8,1.0
104.529663,distante,136,136,1.0
105.175065,próximo,10,10,1.0
105.175065,médio,8,8,1.0
105.175065,distante,136,136,1.0
105.827516,próximo,10,10,1.0
105.827516,médio,8,8,1.0
105.827516,distante,137,137,1.0
106.529442,próximo,10,10,1.0
106.529442,médio,8,8,1.0
106.529442,distante,137,137,1.0
107.201521,próximo,10,10,1.0
107.201521,médio,8,8,1.0
107.201521,distante,137,137,1.0
107.857361,próximo,10,10,1.0
107.857361,médio,8,8,1.0
107.857361,distante,138,138,1.0
108.525402,próximo,10,10,1.0
108.525402,médio,8,8,1.0
108.525402,distante,139,139,1.0
109.16376,próximo,10,10,1.0
109.16376,médio,8,8,1.0
109.16376,distante,139,139,1.0
109.82058,próximo,10,10,1.0
109.82058,médio,8,8,1.0
109.82058,distante,139,139,1.0
110.46431,próximo,10,10,1.0
110.46431,médio,8,8,1.0
110.46431,distante,140,140,1.0
111.109867,próximo,10,10,1.0
111.109867,médio,8,8,1.0
111.109867,distante,140,140,1.0
111.777781,próximo,10,10,1.0
111.777781,médio,8,8,1.0
111.777781,distante,142,142,1.0
112.433422,próximo,10,10,1.0
112.433422,médio,8,8,1.0
112.433422,distante,144,144,1.0
113.09322,próximo,10,10,1.0
113.09322,médio,8,8,1.0
113.09322,distante,144,144,1.0
113.750524,próximo,10,10,1.0
113.750524,médio,8,8,1.0
113.750524,distante,144,144,1.0
114.406477,próximo,10,10,1.0
114.406477,médio,8,8,1.0
114.406477,distante,144,144,1.0
115.081889,próximo,10,10,1.0
115.081889,médio,8,8,1.0
115.081889,distante,146,146,1.0
115.795278,próximo,10,10,1.0
115.795278,médio,8,8,1.0
115.795278,distante,147,147,1.0
116.488366,próximo,10,10,1.0
116.488366,médio,8,8,1.0
116.488366,distante,148,148,1.0
117.217032,próximo,10,10,1.0
117.217032,médio,8,8,1.0
117.217032,distante,148,148,1.0
117.922743,próximo,10,10,1.0
117.922743,médio,8,8,1.0
117.922743,distante,148,148,1.0
118.578161,próximo,10,10,1.0
118.578161,médio,8,8,1.0
118.578161,distante,150,150,1.0
119.256964,próximo,10,10,1.0
119.256964,médio,8,8,1.0
119.256964,distante,152,152,1.0
119.890821,próximo,10,10,1.0
119.890821,médio,8,8,1.0
119.890821,distante,154,154,1.0
120.527913,próximo,10,10,1.0
120.527913,médio,8,8,1.0
120.527913,distante,155,155,1.0
121.193334,próximo,10,10,1.0
121.193334,médio,8,8,1.0
121.193334,distante,156,156,1.0
121.856673,próximo,10,10,1.0
121.856673,médio,8,8,1.0
121.856673,distante,156,156,1.0
122.483923,próximo,10,10,1.0
122.483923,médio,8,8,1.0
122.483923,distante,156,156,1.0
123.121461,próximo,10,10,1.0
123.121461,médio,8,8,1.0
123.121461,distante,156,156,1.0
123.748741,próximo,10,10,1.0
123.748741,médio,8,8,1.0
123.748741,distante,156,156,1.0
124.412136,próximo,10,10,1.0
124.412136,médio,8,8,1.0
124.412136,distante,156,156,1.0
125.098374,próximo,10,10,1.0
125.098374,médio,8,8,1.0
125.098374,distante,157,157,1.0
125.80451,próximo,10,10,1.0
125.80451,médio,8,8,1.0
125.80451,distante,158,158,1.0
126.49171,próximo,10,10,1.0
126.49171,médio,8,8,1.0
126.49171,distante,160,160,1.0
127.187923,próximo,10,10,1.0
127.187923,médio,8,8,1.0
127.187923,distante,162,162,1.0
127.850322,próximo,10,10,1.0
127.850322,médio,8,8,1.0
127.850322,distante,164,164,1.0
128.485894,próximo,10,10,1.0
128.485894,médio,8,8,1.0
128.485894,distante,165,165,1.0
129.180101,próximo,10,10,1.0
129.180101,médio,8,8,1.0
129.180101,distante,166,166,1.0
129.829417,próximo,10,10,1.0
129.829417,médio,8,8,1.0
129.829417,distante,168,168,1.0
130.460603,próximo,10,10,1.0
130.460603,médio,8,8,1.0
130.460603,distante,169,169,1.0
131.104393,próximo,10,10,1.0
131.104393,médio,8,8,1.0
131.104393,distante,171,171,1.0
131.727566,próximo,10,10,1.0
131.727566,médio,8,8,1.0
131.727566,distante,172,172,1.0
132.407911,próximo,10,10,1.0
132.407911,médio,8,8,1.0
132.407911,distante,173,173,1.0
133.060692,próximo,10,10,1.0
133.060692,médio,8,8,1.0
133.060692,distante,174,174,1.0
133.74596,próximo,10,10,1.0
133.74596,médio,8,8,1.0
133.74596,distante,176,176,1.0
134.446157,próximo,10,10,1.0
134.446157,médio,8,8,1.0
134.446157,distante,176,176,1.0
135.0883,próximo,10,10,1.0
135.0883,médio,8,8,1.0
135.0883,distante,176,176,1.0
135.742968,próximo,10,10,1.0
135.742968,médio,8,8,1.0
135.742968,distante,177,177,1.0
136.406594,próximo,10,10,1.0
136.406594,médio,8,8,1.0
136.406594,distante,177,177,1.0
137.067381,próximo,10,10,1.0
137.067381,médio,8,8,1.0
137.067381,distante,178,178,1.0
137.697788,próximo,10,10,1.0
137.697788,médio,8,8,1.0
137.697788,distante,178,178,1.0
138.328053,próximo,10,10,1.0
138.328053,médio,8,8,1.0
138.328053,distante,178,178,1.0
138.978687,próximo,10,10,1.0
138.978687,médio,8,8,1.0
138.978687,distante,178,178,1.0
139.623365,próximo,10,10,1.0
139.623365,médio,8,8,1.0
139.623365,distante,178,178,1.0
140.265865,próximo,10,10,1.0
140.265865,médio,8,8,1.0
140.265865,distante,178,178,1.0
140.938261,próximo,10,10,1.0
140.938261,médio,8,8,1.0
140.938261,distante,178,178,1.0
141.59827,próximo,10,10,1.0
141.59827,médio,8,8,1.0
141.59827,distante,178,178,1.0
142.242346,próximo,10,10,1.0
142.242346,médio,8,8,1.0
142.242346,distante,178,178,1.0
142.948787,próximo,10,10,1.0
142.948787,médio,8,8,1.0
142.948787,distante,178,178,1.0
143.620706,próximo,10,10,1.0
143.620706,médio,8,8,1.0
143.620706,distante,179,179,1.0
144.294838,próximo,10,10,1.0
144.294838,médio,8,8,1.0
144.294838,distante,180,180,1.0
144.960438,próximo,10,10,1.0
144.960438,médio,8,8,1.0
144.960438,distante,181,181,1.0
145.614248,próximo,10,10,1.0
145.614248,médio,8,8,1.0
145.614248,distante,182,182,1.0
146.25116,próximo,10,10,1.0
146.25116,médio,8,8,1.0
146.25116,distante,182,182,1.0
146.880663,próximo,10,10,1.0
146.880663,médio,8,8,1.0
146.880663,distante,183,183,1.0
147.602261,próximo,10,10,1.0
147.602261,médio,8,8,1.0
147.602261,distante,183,183,1.0
148.274395,próximo,10,10,1.0
148.274395,médio,8,8,1.0
148.274395,distante,183,183,1.0
148.9305,próximo,10,10,1.0
148.9305,médio,8,8,1.0
148.9305,distante,183,183,1.0
149.605668,próximo,10,10,1.0
149.605668,médio,8,8,1.0
149.605668,distante,184,184,1.0
150.299757,próximo,10,10,1.0
150.299757,médio,8,8,1.0
150.299757,distante,185,185,1.0
150.987761,próximo,10,10,1.0
150.987761,médio,8,8,1.0
150.987761,distante,186,186,1.0
151.660932,próximo,10,10,1.0
151.660932,médio,8,8,1.0
151.660932,distante,187,187,1.0
152.323388,próximo,10,10,1.0
152.323388,médio,8,8,1.0
152.323388,distante,188,188,1.0
152.981184,próximo,10,10,1.0
152.981184,médio,8,8,1.0
152.981184,distante,188,188,1.0
153.6556,próximo,10,10,1.0
153.6556,médio,8,8,1.0
153.6556,distante,189,189,1.0
154.342351,próximo,10,10,1.0
154.342351,médio,8,8,1.0
154.342351,distante,190,190,1.0
154.975239,próximo,10,10,1.0
154.975239,médio,8,8,1.0
154.975239,distante,191,191,1.0
155.657533,próximo,10,10,1.0
155.657533,médio,8,8,1.0
155.657533,distante,192,192,1.0
156.312946,próximo,10,10,1.0
156.312946,médio,8,8,1.0
156.312946,distante,193,193,1.0
156.976221,próximo,10,10,1.0
156.976221,médio,8,8,1.0
156.976221,distante,194,194,1.0
157.642451,próximo,10,10,1.0
157.642451,médio,8,8,1.0
157.642451,distante,195,195,1.0
158.353391,próximo,10,10,1.0
158.353391,médio,8,8,1.0
158.353391,distante,196,196,1.0
159.054565,próximo,10,10,1.0
159.054565,médio,8,8,1.0
159.054565,distante,197,197,1.0
159.741713,próximo,10,10,1.0
159.741713,médio,8,8,1.0
159.741713,distante,197,197,1.0
160.431621,próximo,10,10,1.0
160.431621,médio,8,8,1.0
160.431621,distante,198,198,1.0
161.180434,próximo,10,10,1.0
161.180434,médio,8,8,1.0
161.180434,distante,199,199,1.0
161.84687,próximo,10,10,1.0
161.84687,médio,8,8,1.0
161.84687,distante,199,199,1.0
162.508213,próximo,10,10,1.0
162.508213,médio,8,8,1.0
162.508213,distante,200,200,1.0
163.180094,próximo,10,10,1.0
163.180094,médio,8,8,1.0
163.180094,distante,201,201,1.0
163.825891,próximo,10,10,1.0
163.825891,médio,8,8,1.0
163.825891,distante,202,202,1.0
164.531863,próximo,10,10,1.0
164.531863,médio,8,8,1.0
164.531863,distante,203,203,1.0
165.200689,próximo,10,10,1.0
165.200689,médio,8,8,1.0
165.200689,distante,204,204,1.0
165.873448,próximo,10,10,1.0
165.873448,médio,8,8,1.0
165.873448,distante,205,205,1.0
166.550598,próximo,10,10,1.0
166.550598,médio,8,8,1.0
166.550598,distante,206,206,1.0
167.297032,próximo,10,10,1.0
167.297032,médio,8,8,1.0
167.297032,distante,207,207,1.0
168.028193,próximo,10,10,1.0
168.028193,médio,8,8,1.0
168.028193,distante,208,208,1.0
168.720745,próximo,10,10,1.0
168.720745,médio,8,8,1.0
168.720745,distante,209,209,1.0
169.449664,próximo,10,10,1.0
169.449664,médio,8,8,1.0
169.449664,distante,210,210,1.0
170.123457,próximo,10,10,1.0
170.123457,médio,8,8,1.0
170.123457,distante,211,211,1.0
170.806638,próximo,10,10,1.0
170.806638,médio,8,8,1.0
170.806638,distante,212,212,1.0
171.555378,próximo,10,10,1.0
171.555378,médio,8,8,1.0
171.555378,distante,213,213,1.0
172.216543,próximo,10,10,1.0
172.216543,médio,8,8,1.0
172.216543,distante,214,214,1.0
172.933007,próximo,10,10,1.0
172.933007,médio,8,8,1.0
172.933007,distante,215,215,1.0
173.653271,próximo,10,10,1.0
173.653271,médio,8,8,1.0
173.653271,distante,216,216,1.0
174.401818,próximo,10,10,1.0
174.401818,médio,8,8,1.0
174.401818,distante,217,217,1.0
175.064912,próximo,10,10,1.0
175.064912,médio,8,8,1.0
175.064912,distante,219,219,1.0
175.760486,próximo,10,10,1.0
175.760486,médio,8,8,1.0
175.760486,distante,220,220,1.0
176.579639,próximo,10,10,1.0
176.579639,médio,8,8,1.0
176.579639,distante,221,221,1.0
